"Bradao_OsPobres" "Braga_Viriato" "Campos_FilhaCabinda" "CasteloBranco_AmorPerdicao" "CasteloBranco_BrilhantesBrasileiro" "CasteloBranco_CaveiraMartir" "Dinis_FamiliaIngleza" "Dinis_Pupilas" "Herculano_EuricoPresbitero" "Macedo_ChristaoNovo" "Pimentel_Annel" "Queiros_CasaRamirez" "Queiros_CidadesSerranas" "Queiros_Maias"
"compadre" 0 0 0 0 0.0369071784462078 0.0191184649610679 0.00413419600223247 0 0 0 0 0.00751321856891969 0.00146340035706969 0.0027125877635166
"comprar" 0 0 0 0.0061938680706101 0.0061511964077013 0.0225945494994438 0.00413419600223247 0.00419463087248322 0.00182731841023298 0.00411776816965205 0 0.00469576160557481 0.00292680071413937 0.0054251755270332
"conheceu" 0.00245917765099351 0.00821018062397373 0.00706065099202146 0.00206462269020337 0.0082015952102684 0.00521412680756396 0.0103354900055812 0.00524328859060403 0.0127912288716309 0 0.00883782589482987 0.00187830464222992 0.00146340035706969 0.0009041959211722
"delicioso" 0 0.00164203612479475 0.0105909764880322 0 0 0 0.00310064700167435 0 0.00730927364093193 0 0 0.00657406624780473 0.0146340035706969 0.009041959211722
"desesperado" 0.00491835530198702 0.00328407224958949 0.00706065099202146 0 0 0.00173804226918799 0.00206709800111623 0 0.00182731841023298 0.00411776816965205 0.00530269553689792 0.00939152321114962 0.00585360142827875 0.009041959211722
"desgraçada" 0.0122958882549675 0.00164203612479475 0.0176516274800537 0.0185816042118303 0.0061511964077013 0.00521412680756396 0.00206709800111623 0.00209731543624161 0.00548195523069895 0 0.00530269553689792 0.00469576160557481 0 0.0031646857241027
"dir" 0.0196734212079481 0.00164203612479475 0 0.00206462269020337 0.0020503988025671 0.00521412680756396 0.00723484300390682 0.00734060402684564 0.0201005025125628 0 0.0159080866106938 0 0 0
"distância" 0 0.00656814449917898 0 0.0185816042118303 0.0020503988025671 0.00521412680756396 0 0.00734060402684564 0.0383736866148926 0 0 0.000939152321114962 0.00292680071413937 0
"espadas" 0 0.0295566502463054 0 0 0 0.00521412680756396 0 0 0.0292370945637277 0.0164710726786082 0.00353513035793195 0.00187830464222992 0 0.0013562938817583
"estranho" 0.00983671060397403 0.00328407224958949 0 0.00206462269020337 0.0082015952102684 0 0.0062012940033487 0.00524328859060403 0.00182731841023298 0.0123533045089561 0.00883782589482987 0.000939152321114962 0.00731700178534844 0.0049730775664471
"idéas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0217007021081328
"mandava" 0.00245917765099351 0.0114942528735632 0.00353032549601073 0.0123877361412202 0.0082015952102684 0.0104282536151279 0.00103354900055812 0.00209731543624161 0 0.00411776816965205 0.00353513035793195 0.00375660928445985 0.00585360142827875 0.0040688816452749
"odio" 0 0.0262725779967159 0.0141213019840429 0 0 0 0.00103354900055812 0 0 0 0.0159080866106938 0 0 0.0081377632905498
"pensa" 0.0196734212079481 0.00492610837438424 0.00706065099202146 0.0061938680706101 0.0020503988025671 0.00521412680756396 0.00826839200446493 0.00629194630872483 0.00182731841023298 0.00411776816965205 0.00176756517896597 0.00469576160557481 0.00439020107120906 0.0013562938817583
"promessa" 0 0.00164203612479475 0.00353032549601073 0 0.0123023928154026 0.00347608453837597 0.00930194100502305 0.0104865771812081 0.00182731841023298 0 0.0106053910737958 0.00187830464222992 0.00292680071413937 0.0036167836846888
"retrato" 0.00245917765099351 0 0 0 0 0.0121662958843159 0.00723484300390682 0 0 0 0.0106053910737958 0.00281745696334489 0.00292680071413937 0.0099461551328942
"serras" 0 0.00492610837438424 0 0.00206462269020337 0.0041007976051342 0 0 0.00104865771812081 0.0328917313841937 0 0.00176756517896597 0.000939152321114962 0.0307314074984634 0
"subia" 0.00245917765099351 0.00328407224958949 0 0 0.0020503988025671 0.00869021134593993 0.00516774500279058 0.00314597315436242 0.00365463682046597 0 0 0.00845237089003465 0.0117072028565575 0.0054251755270332
"surpresa" 0 0.0180623973727422 0.00353032549601073 0.00206462269020337 0.0061511964077013 0.00173804226918799 0 0.00104865771812081 0 0.0082355363393041 0.00176756517896597 0.0178438941011843 0.0117072028565575 0
"tadeu" 0 0 0 0.0991018891297615 0 0 0 0 0 0 0 0 0 0
"templo" 0 0.00656814449917898 0 0.00412924538040673 0.0041007976051342 0.00173804226918799 0.00206709800111623 0 0.0493375970762905 0.0082355363393041 0 0.00187830464222992 0.00439020107120906 0.0013562938817583
"velhice" 0.00245917765099351 0.00164203612479475 0.00706065099202146 0.0061938680706101 0.0143527916179697 0.00173804226918799 0.00103354900055812 0.00314597315436242 0.00182731841023298 0 0.0159080866106938 0.00375660928445985 0.00146340035706969 0.0063293714482054
"vêm" 0.0295101318119221 0.00328407224958949 0 0.0123877361412202 0.0041007976051342 0.00695216907675195 0 0.00524328859060403 0.00913659205116491 0 0 0.00657406624780473 0.00439020107120906 0.0009041959211722
"vender" 0 0.00328407224958949 0 0 0.0389575772487749 0.00521412680756396 0.00310064700167435 0.00419463087248322 0 0.00411776816965205 0 0.00845237089003465 0 0.0031646857241027
"vosso" 0 0.00328407224958949 0.0105909764880322 0 0 0.0104282536151279 0 0.00104865771812081 0.0164458656920968 0.082355363393041 0.00530269553689792 0.00281745696334489 0 0.0004520979605861
"abril" 0.00737753295298052 0 0 0 0.0020503988025671 0.00347608453837597 0.00723484300390682 0 0.00365463682046597 0 0.0159080866106938 0.00469576160557481 0.0117072028565575 0.004520979605861
"alegrias" 0 0 0.0353032549601073 0.00412924538040673 0.0082015952102684 0.00347608453837597 0.00826839200446493 0.0125838926174497 0.00182731841023298 0.00411776816965205 0.00530269553689792 0.000939152321114962 0 0.0013562938817583
"beatriz" 0 0 0.0282426039680859 0 0.0697135592872814 0 0 0.00104865771812081 0 0 0 0 0.00292680071413937 0.0009041959211722
"beber" 0.00245917765099351 0.00164203612479475 0.00353032549601073 0.0061938680706101 0.0102519940128355 0.00695216907675195 0.00310064700167435 0.00314597315436242 0.00182731841023298 0.00411776816965205 0.00530269553689792 0.00281745696334489 0.00731700178534844 0.0058772734876193
"bruscamente" 0 0.00328407224958949 0 0 0 0 0 0 0 0.0082355363393041 0 0.0103306755322646 0.0146340035706969 0.0099461551328942
"camara" 0 0.00492610837438424 0 0 0 0 0.00413419600223247 0 0 0.0082355363393041 0.00883782589482987 0 0 0.0149192326993413
"champagne" 0 0 0 0 0 0 0 0 0 0 0 0.000939152321114962 0.00146340035706969 0.0203444082263745
"chicote" 0 0 0 0 0 0 0.00103354900055812 0 0 0 0 0.0309920265967937 0.00292680071413937 0.0049730775664471
"comsigo" 0 0 0.00706065099202146 0 0 0 0.0186038820100461 0 0 0 0.0159080866106938 0 0 0.0081377632905498
"conheci" 0.00737753295298052 0.00492610837438424 0 0.0061938680706101 0.0184535892231039 0.00173804226918799 0.00103354900055812 0.00419463087248322 0.00548195523069895 0.0123533045089561 0.00883782589482987 0.00187830464222992 0.00439020107120906 0.0031646857241027
"contando" 0.00491835530198702 0.013136288998358 0 0.0061938680706101 0.0082015952102684 0.00347608453837597 0.00206709800111623 0.00314597315436242 0.00182731841023298 0.00411776816965205 0.00176756517896597 0.00469576160557481 0.00439020107120906 0.0054251755270332
"curto" 0.00245917765099351 0.00656814449917898 0.00353032549601073 0 0 0.00347608453837597 0 0.00209731543624161 0.00182731841023298 0.0082355363393041 0 0.0103306755322646 0.00585360142827875 0.0085898612511359
"encostado" 0.00491835530198702 0 0.00353032549601073 0.0144523588314236 0.0020503988025671 0 0.00206709800111623 0.00104865771812081 0.00365463682046597 0 0.00530269553689792 0.00845237089003465 0.0102438024994878 0.0054251755270332
"estudo" 0 0.00164203612479475 0 0.0061938680706101 0.0082015952102684 0.00173804226918799 0.00723484300390682 0.00734060402684564 0 0 0 0.00469576160557481 0.00439020107120906 0.0072335673693776
"eterna" 0.00737753295298052 0.0147783251231527 0 0.00412924538040673 0.0061511964077013 0.00347608453837597 0.00103354900055812 0.00104865771812081 0.0109639104613979 0.0082355363393041 0.00883782589482987 0.00657406624780473 0.00585360142827875 0.0009041959211722
"existencia" 0 0 0.00706065099202146 0 0 0 0.00516774500279058 0 0 0.0288243771875643 0.00883782589482987 0 0 0.0126587428964108
"falou" 0.00245917765099351 0.0180623973727422 0 0.0123877361412202 0.0102519940128355 0.0104282536151279 0 0.0167785234899329 0 0 0 0.00187830464222992 0 0
"fazes" 0.00245917765099351 0 0.0176516274800537 0.0061938680706101 0.0041007976051342 0 0.00826839200446493 0.0136325503355705 0.00182731841023298 0 0 0 0 0.0063293714482054
"feitosa" 0 0 0 0 0 0 0 0 0 0 0 0.0441401590924032 0 0
"furioso" 0.00245917765099351 0 0 0.00412924538040673 0 0 0 0 0.00182731841023298 0 0 0.00939152321114962 0.00292680071413937 0.0140150367781691
"gazeta" 0 0 0 0 0.0020503988025671 0.00173804226918799 0 0 0 0 0.00176756517896597 0.0140872848167244 0.00439020107120906 0.0117545469752386
"horta" 0 0.00164203612479475 0 0 0.0041007976051342 0.00347608453837597 0 0.00104865771812081 0 0 0 0.0216005033856441 0.0263412064272544 0
"infante" 0 0.00492610837438424 0 0 0 0 0 0 0 0.131768581428866 0 0.00469576160557481 0.00439020107120906 0.0018083918423444
"inglezes" 0 0 0.00353032549601073 0 0 0 0.0227380780122786 0 0 0 0.0070702607158639 0 0 0.009041959211722
"moda" 0 0.00164203612479475 0 0.00412924538040673 0.0020503988025671 0.00521412680756396 0.0196374310106042 0.0104865771812081 0 0 0 0.00281745696334489 0.00292680071413937 0.0027125877635166
"mor" 0 0 0 0.00412924538040673 0.0020503988025671 0.0538793103448276 0 0.00104865771812081 0.00182731841023298 0 0 0.00939152321114962 0.00146340035706969 0
"olhares" 0.00491835530198702 0 0.00706065099202146 0 0.0020503988025671 0.00347608453837597 0.0103354900055812 0.0115352348993289 0 0.00411776816965205 0.00530269553689792 0 0.00585360142827875 0.0049730775664471
"par" 0 0.00985221674876847 0.00353032549601073 0.0061938680706101 0.0041007976051342 0.00347608453837597 0.00516774500279058 0.00524328859060403 0.00365463682046597 0 0.00353513035793195 0.00187830464222992 0.00146340035706969 0.0072335673693776
"pensativo" 0 0.00328407224958949 0 0 0.0020503988025671 0 0.00310064700167435 0.00314597315436242 0.00365463682046597 0 0.00353513035793195 0.00845237089003465 0.0146340035706969 0.0067814694087915
"pequenas" 0.00491835530198702 0.00985221674876847 0 0 0 0.00869021134593993 0.0144696860078136 0.0146812080536913 0 0 0.00353513035793195 0.00281745696334489 0 0.0004520979605861
"punhal" 0 0.00985221674876847 0.0141213019840429 0.00206462269020337 0.0041007976051342 0.0121662958843159 0 0 0.0182731841023298 0.0329421453572164 0 0.00751321856891969 0.00146340035706969 0
"redonda" 0 0.0509031198686371 0 0 0.0020503988025671 0.00173804226918799 0 0 0 0.00411776816965205 0 0.00563491392668977 0 0.0031646857241027
"renda" 0 0 0 0 0 0.00173804226918799 0.00103354900055812 0 0 0.00411776816965205 0 0.0150264371378394 0.00878040214241812 0.0099461551328942
"saltou" 0 0 0.00353032549601073 0.00206462269020337 0 0.00347608453837597 0.00103354900055812 0.00104865771812081 0 0 0.00176756517896597 0.0197221987434142 0.00439020107120906 0.0072335673693776
"semblante" 0 0 0.00706065099202146 0.0165169815216269 0.0082015952102684 0.0104282536151279 0.00723484300390682 0.00629194630872483 0.00548195523069895 0.0123533045089561 0.00883782589482987 0 0 0.0013562938817583
"seres" 0.0688569742278182 0 0.0105909764880322 0.00206462269020337 0 0 0.00103354900055812 0.00209731543624161 0.00182731841023298 0.0123533045089561 0 0.00187830464222992 0.00731700178534844 0.0004520979605861
"severo" 0 0 0 0.00206462269020337 0.0041007976051342 0.00173804226918799 0.00413419600223247 0.0104865771812081 0.00548195523069895 0.0123533045089561 0 0.00187830464222992 0.00878040214241812 0.0067814694087915
"soubesse" 0.00245917765099351 0.00164203612479475 0 0.00825849076081346 0.0061511964077013 0.00173804226918799 0.00723484300390682 0.0104865771812081 0.00365463682046597 0 0.0070702607158639 0.00187830464222992 0.00146340035706969 0.0049730775664471
"tenente" 0 0.00492610837438424 0 0 0 0.0504032258064516 0 0 0 0 0.0265134776844896 0 0 0
"tremenda" 0.00245917765099351 0.0197044334975369 0.00353032549601073 0 0 0 0 0.00209731543624161 0.00365463682046597 0.0123533045089561 0.0070702607158639 0.0103306755322646 0.0102438024994878 0.0018083918423444
"ultimo" 0 0 0.0105909764880322 0 0 0 0.0103354900055812 0 0 0.0082355363393041 0.0212107821475917 0 0 0.009041959211722
"vestida" 0.00491835530198702 0.00328407224958949 0 0.00206462269020337 0.0061511964077013 0.00347608453837597 0.00206709800111623 0 0.0127912288716309 0.00411776816965205 0 0.00281745696334489 0.00146340035706969 0.0103982530934803
"vetílio" 0 0.077175697865353 0 0 0 0 0 0 0 0 0 0 0 0
"vivamente" 0 0 0.00353032549601073 0 0 0 0 0 0.00182731841023298 0 0.0070702607158639 0.00751321856891969 0.0175608042848362 0.0094940571723081
"acabava" 0 0.00164203612479475 0.00353032549601073 0 0.0041007976051342 0.00347608453837597 0.00723484300390682 0.00314597315436242 0.00548195523069895 0 0.00353513035793195 0.00281745696334489 0.00146340035706969 0.0094940571723081
"acompanhar" 0 0.00656814449917898 0 0.00206462269020337 0.0020503988025671 0.00173804226918799 0.00516774500279058 0.00524328859060403 0.0109639104613979 0 0.0106053910737958 0.00375660928445985 0.00439020107120906 0.004520979605861
"altas" 0.014755065905961 0.00328407224958949 0 0 0 0 0.00413419600223247 0.00104865771812081 0 0.0082355363393041 0.00176756517896597 0.0103306755322646 0.0117072028565575 0.0049730775664471
"amargura" 0.00737753295298052 0.00164203612479475 0 0.00825849076081346 0.0061511964077013 0.00521412680756396 0.00310064700167435 0.00838926174496644 0.0146185472818639 0 0.00176756517896597 0.00469576160557481 0.00585360142827875 0.0013562938817583
"artigo" 0 0 0 0 0.0020503988025671 0.00173804226918799 0.00310064700167435 0 0 0 0 0.00187830464222992 0.00146340035706969 0.0171797225022718
"arvoredo" 0 0 0 0 0 0.00173804226918799 0 0 0.00182731841023298 0.00411776816965205 0.00353513035793195 0.0216005033856441 0.0117072028565575 0.004520979605861
"cantando" 0.00491835530198702 0.0164203612479475 0.00353032549601073 0 0 0.00347608453837597 0.0062012940033487 0.0115352348993289 0 0 0.00176756517896597 0.000939152321114962 0.00585360142827875 0.0036167836846888
"cognac" 0 0 0 0 0 0 0.00103354900055812 0 0 0 0 0.0112698278533795 0 0.0149192326993413
"comboio" 0 0 0 0 0 0 0 0 0 0 0 0.00375660928445985 0.0395118096408816 0.0067814694087915
"continuar" 0.00491835530198702 0.0114942528735632 0.00353032549601073 0.00412924538040673 0.0061511964077013 0.00173804226918799 0.00826839200446493 0.00838926174496644 0.00365463682046597 0 0.00883782589482987 0 0.00146340035706969 0.0027125877635166
"cordas" 0 0.00656814449917898 0 0.00412924538040673 0 0 0 0.00104865771812081 0.00365463682046597 0.0082355363393041 0.0123729562527618 0.0197221987434142 0.00292680071413937 0.0022604898029305
"couro" 0 0.0213464696223317 0 0.00206462269020337 0 0.00347608453837597 0 0 0 0 0 0.0197221987434142 0.00731700178534844 0.0018083918423444
"deliciosa" 0 0.00164203612479475 0 0 0 0 0.00103354900055812 0.00314597315436242 0.00182731841023298 0 0.00176756517896597 0.00563491392668977 0.0131706032136272 0.0108503510540664
"diria" 0.00245917765099351 0.00164203612479475 0 0.0123877361412202 0.0061511964077013 0.00347608453837597 0.00413419600223247 0.00734060402684564 0.00182731841023298 0.00411776816965205 0.0212107821475917 0 0.00146340035706969 0.0031646857241027
"divino" 0 0 0 0 0.0123023928154026 0.00521412680756396 0.00103354900055812 0.00419463087248322 0.00365463682046597 0 0.00176756517896597 0.000939152321114962 0.0190242046419059 0.0067814694087915
"entraram" 0 0.00985221674876847 0 0.00412924538040673 0.0123023928154026 0.00695216907675195 0.00206709800111623 0.00419463087248322 0.00548195523069895 0.0082355363393041 0.00883782589482987 0.00281745696334489 0.00146340035706969 0.0036167836846888
"estranha" 0.0122958882549675 0.00328407224958949 0.00353032549601073 0.00825849076081346 0.0082015952102684 0.00347608453837597 0.00413419600223247 0.00209731543624161 0 0.0082355363393041 0.00353513035793195 0.00281745696334489 0.0102438024994878 0.0036167836846888
"eusebiosinho" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0207965061869606
"faço" 0.00737753295298052 0.00164203612479475 0.00706065099202146 0.0061938680706101 0.0020503988025671 0.00347608453837597 0.00516774500279058 0.0104865771812081 0 0.00411776816965205 0.00530269553689792 0.00281745696334489 0.00146340035706969 0.0049730775664471
"faltava" 0.00737753295298052 0.00821018062397373 0 0.00206462269020337 0.0041007976051342 0.00173804226918799 0.00516774500279058 0.0115352348993289 0.00365463682046597 0.0082355363393041 0.0106053910737958 0.00281745696334489 0 0.0022604898029305
"feliciano" 0 0 0 0 0 0.0799499443826474 0 0 0 0 0 0 0 0
"fila" 0.00245917765099351 0.00328407224958949 0 0 0 0.00173804226918799 0 0 0 0.00411776816965205 0 0.0122089801744945 0.0190242046419059 0.0067814694087915
"fria" 0.00737753295298052 0 0.00353032549601073 0.00206462269020337 0 0.00173804226918799 0 0.00419463087248322 0.0127912288716309 0.00411776816965205 0.0123729562527618 0 0.00146340035706969 0.009041959211722
"furiosamente" 0 0 0 0.00206462269020337 0 0 0 0.00104865771812081 0.00182731841023298 0 0 0.0150264371378394 0.0131706032136272 0.0081377632905498
"grosso" 0 0.00492610837438424 0 0 0.0020503988025671 0.00173804226918799 0 0 0.0146185472818639 0.00411776816965205 0.00176756517896597 0.0112698278533795 0.0204876049989756 0.0022604898029305
